episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
1,65610731.0,292.51717046821346,0.31927667766380774,4977.523404778763
2,42820662.0,357.66614493991074,0.19028388101090407,1967.7256135337586
3,47206882.0,301.6950636281132,0.11469389624845981,1612.5961812533449
4,24748193.0,307.99325964156316,0.2051114888435476,2079.4202738958857
5,12642015.0,266.5116173056971,0.3411980917246015,2455.943864233682
6,6705256.0,281.91535704864793,0.26649674669206036,1561.4044388687817
7,16428499.0,263.7151821183862,0.4538142812470178,3499.361922695754
8,41020154.0,324.12562800136845,0.29005315715243957,3612.9021254907875
9,34330911.0,317.8200998051514,0.2547199062804014,2626.416953657219
10,44872276.0,313.82874037312973,0.2745472798699609,3045.0038810377364
11,97576208.0,369.9488522047705,0.16446233776660876,3000.45089021401
12,75184369.0,320.3708636974728,0.40150953836464454,6737.330053758736
13,74006273.0,368.55607074039955,0.2602572233438191,3466.6262149396707
14,35718545.0,237.4029231152308,0.32068596876939115,4404.621781047587
15,40781015.0,268.9651573506361,0.5847079360789763,6724.141264908228
16,74056430.0,302.083405810881,0.43552054358681525,6483.158811833332
17,60429603.0,278.8869972013719,0.472274008789197,6689.289060490187
18,29502163.0,320.2580583716784,0.5266866911809759,5131.508432176248
19,1801002.0,90.61543722323337,2.10125916645584,10590.346198937434
20,789786.0,66.07258965411346,2.2559088155879854,11687.863573561352
21,10328717.0,176.00556671489184,1.3678044434013554,8867.476206570987
22,32279369.0,306.61606041094956,0.5703500154192905,5339.046494339978
23,54974588.0,322.93730112961373,0.3210930894831774,3969.352772191039
24,43065218.0,321.87242274097116,0.6154119613990638,6992.926117377562
25,9580752.0,173.55942853868063,1.2104049925930032,7538.402293869224
26,236063.0,36.853821999175175,3.081782646290636,15590.738407584327
27,280298.0,35.28480818432314,3.384720323701443,16910.06273721241
28,2864919.0,89.21523496485244,2.0306589944216644,10746.247398479449
29,1141867.0,74.95537688407198,2.6875365228671133,13666.12321877927
30,1535786.0,55.32800201795566,2.853043683974947,14636.114098791477
31,487240.0,52.26684055945928,3.131624560436731,15686.307423227587
32,223534.0,34.43464457057516,3.6195771675226287,18568.430869391086
33,13942895.0,153.91985535683023,1.1341568535532036,8133.038796830024
34,189601.0,29.141519217104218,3.962829257359604,20242.131846592856
35,240159.0,34.74418077765761,3.6573628849916386,18520.885649597658
36,1780364.0,148.15803615812334,1.764153650136088,9394.118186974669
37,371131.0,47.92161258044312,3.497580042687935,18456.729885264234
38,505714.0,66.93268059256513,3.2691769972254474,16620.495853894176
39,375066.0,41.711978843150874,3.60117351032741,18596.460007330745
40,4182052.0,148.42073302524935,1.609235641582289,9134.021501621073
41,2159296.0,164.63914729977677,1.5307991865985495,7941.786180073274
42,9972559.0,269.7001895069904,0.6286155963417432,4377.6790129239
43,4898074.0,264.5318051765313,0.8168615748362845,4613.634174675335
44,185233.0,28.774978418590408,4.017215820103095,20696.695905171146
45,741675.0,56.19450493853279,3.290675295824198,17032.53533118605
46,715142.0,71.727824007944,3.003416923202247,15806.983266813428
47,753716.0,40.81341284165221,3.6415849198555366,19478.837736307265
48,3505229.0,126.06250178881322,1.9178774723090068,10720.935070207348
49,12660549.0,227.89308965007154,1.073667295553778,7820.59258081372
50,237181.0,28.742104628246047,4.055079457612544,21540.582078837837
51,2526916.0,181.0350497159273,2.050353635538231,11291.297470909036
52,225568.0,30.239725919660735,3.753040099597669,18791.47177868553
53,3752897.0,202.2060680387454,0.9500082915359639,5578.44868789918
54,246158.0,36.74114447698191,3.856026185426837,20301.977866272297
55,1111215.0,106.82283751473751,1.6978853255504336,9358.74391443399
56,2068021.0,123.81703323303317,1.606732383414013,9225.857345563263
57,9309920.0,310.7469267818098,0.22278218501835892,1578.1889986700546
58,3428655.0,84.90407204215603,2.1631055145370897,12600.089622178546
59,462444.0,44.31779842124229,3.5047836714017504,18536.80083804386
60,267595.0,29.246464424513626,3.757076738320573,19198.662132818128
61,12006108.0,150.96054580909325,1.0786430878738127,7603.355126422505
62,2604055.0,88.05779468012013,2.3219214245836928,12403.704250126088
63,418524.0,62.88872706851985,2.952898158749252,15201.519721241151
64,1384708.0,68.40364218678019,3.027026889429147,16787.89112877405
65,4604186.0,153.2504044174138,1.2267085274513787,7708.636386504464
66,1372100.0,88.09939335614315,2.637483331372266,14226.585089422004
67,847507.0,51.30091726024203,3.468804425025966,18287.536928736892
68,3647435.0,191.9710290223436,1.5207223530914082,8412.63605730167
69,217747.0,32.78910068799923,3.773400909935646,19142.462816103533
70,882426.0,93.11654857791108,2.737045408221601,15067.434972259915
71,303878.0,37.43451391426584,3.6375550124113447,18253.251052280128
72,326709.0,31.2627920504473,4.163118293006346,20977.953078458977
73,2941223.0,133.9320300687306,2.0412807461643783,11751.653255668327
74,2335019.0,107.14474735952109,2.5027592971425734,14243.203160038385
75,1828350.0,64.9454236891933,3.1603057246535005,17211.024976462963
76,459638.0,42.93037279493865,3.30030547683447,16874.461903054646
77,2684708.0,160.64324177343678,2.2003736380812904,11787.401579201472
78,590657.0,53.399598764790454,3.295658808801633,17526.313545207086
79,7842738.0,155.7524672585069,1.3390526980629596,9606.364055903672
80,25163454.0,325.1370387034502,0.5697653853019615,5150.679083129732
81,6548527.0,282.0368963048937,0.7125791880838486,4783.544089606876
82,12614014.0,127.06175966292247,1.5891907100063583,11632.875997246543
83,220784.0,43.69210343785173,3.4421961907367056,17200.654365111317
84,10013476.0,147.2984828768369,1.7305895272246625,13112.676847781267
85,33494750.0,261.85621089271393,0.7186887528827449,7301.159040535806
86,33835585.0,284.16587452871636,0.7254776049507464,6995.780544540048
87,35701106.0,226.41937095504628,0.6833944262703833,7093.634144686578
88,220053.0,31.29148885873147,4.100020493974558,21832.609130414523
89,215628.0,31.492361839909584,3.9652723999656367,21095.249167817186
90,335770.0,39.641978666142435,3.63042316573894,20156.109416182593
91,944040.0,78.83692947466119,2.9299856527274937,16076.831276515759
92,372861.0,52.716797658477425,3.566339612670545,19144.111040815485
93,633339.0,96.78761107349088,2.8440013185726456,15053.298979205012
94,575962.0,50.549035113284994,3.321393441591277,17337.673765106465
95,7963858.0,175.44148428163285,1.3636258874324834,8168.119065720575
96,2868361.0,155.20510305912063,1.56851860573016,8606.461589641389
97,4321712.0,154.32497297737993,1.441686267329339,8301.229527282334
98,8192689.0,219.5497560745833,0.3692551573647039,2582.2013154513743
99,2150381.0,100.70694279157105,2.119537206694752,11992.341515478909
100,210573.0,33.49838155506107,3.9223494552396345,19674.504867482006
101,1102613.0,77.2249786014517,2.828731749097565,14655.659192074485
102,464555.0,47.11986755383271,3.4089768017737927,17961.898768546114
103,3468068.0,123.78835532154265,1.9740114913323228,11719.706224040001
104,1113551.0,65.13961794073535,3.19898256536191,16893.826927676248
105,224337.0,33.317207268535455,4.047716429845632,21481.23109319077
106,4339647.0,110.93939194043404,1.9127029443645247,10609.763232390018
107,2655324.0,115.27803258117507,2.195773672327376,12625.698615882413
108,51781855.0,363.7340071293638,0.2744521718118583,4004.257186735013
109,13910801.0,213.27640958428577,1.1154201157281494,8507.309222658596
110,26907002.0,206.8636182952554,0.7596748046610778,7359.729507556522
111,42973187.0,236.3843393366659,0.6826348136888161,8798.48011363515
112,33295229.0,316.5898925546774,0.6624939916868791,5752.435329817171
113,33724594.0,300.25005833013387,0.566838761093446,4975.710644878269
114,287316.0,57.601829524887705,3.171411702958493,15825.344397762881
115,750231.0,146.58202872556217,2.06672863001478,10443.179767464682
116,12366397.0,213.579733867454,1.169365223919298,7679.22142547803
117,459492.0,49.089563576824254,3.533446210359291,18236.1158916643
118,27342114.0,294.71361484079995,0.9165965022990463,7806.6524100809775
119,20918077.0,352.0598772062766,0.45383330274026856,5150.554152799308
120,8857548.0,161.03386357920374,1.5424088169752694,9786.583943708085
121,35509204.0,316.26806305023814,0.671872230196997,7372.4539819516485
122,198911.0,29.87226371287248,3.8740544785902067,20493.748191742194
123,229089.0,29.339638849432927,4.063555890521519,22654.324089657468
124,266536.0,49.080702056205396,3.64054346227567,18330.136332558
125,333793.0,41.631486429250266,3.4064560381384514,17199.19653656104
126,275421.0,30.596664720936314,4.066841724787012,21521.726407572867
127,219560.0,30.11550260131273,4.174946663549353,22185.66657010126
128,577442.0,36.13011349627841,4.046744342854058,21233.267566955245
129,186214.0,29.566265232623046,4.340694045006908,22497.817235270802
130,209233.0,27.72882333366032,4.146902228575623,22231.542847393914
131,452658.0,46.37788087317375,3.8256702887716902,20394.64830944188
132,326257.0,49.10353721755404,3.757803445795629,19514.2732940167
133,192156.0,31.87329896775509,4.035964804037672,20224.219633032775
134,347797.0,66.58698033004266,3.524513507609912,18475.49980689116
135,232919.0,44.73109244389186,3.8909254562207174,19633.60985208974
136,190534.0,29.52685087090258,4.199793990317014,21826.32936767752
137,151729.0,29.442080910549066,4.176962665328842,21206.439451874532
138,806716.0,52.27253001235813,3.7952035357591933,20110.783535987965
139,1023057.0,56.08475346270812,3.6461630188706087,19663.757160769193
140,1341561.0,53.62376853884302,3.523010396928885,19661.921025260108
141,1683328.0,115.45109039267682,2.918485304255041,16288.066483047385
142,7298262.0,220.6424943196182,1.2726500105331138,7831.888164820783
143,226991.0,31.036859635140974,4.00722812412553,20240.50925495805
144,179664.0,25.111124847757655,4.351007781795392,22633.94248089963
145,2096118.0,109.757867296779,3.0800611576169756,17599.4694546234
